timestamp,experiment,phase,sample_index,target_lat,target_lon,target_alt,north_m,east_m,target_drift_m,vn,ve,vd,commanded_speed_mps,commanded_accel_mps2,profile,engine,route
2026-07-07T01:14:39.964671+00:00,E13_route_relaxation,fc-direct_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:40.467384+00:00,E13_route_relaxation,fc-direct_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:40.967745+00:00,E13_route_relaxation,fc-direct_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:41.518073+00:00,E13_route_relaxation,fc-direct_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:42.065197+00:00,E13_route_relaxation,fc-direct_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:42.570945+00:00,E13_route_relaxation,fc-direct_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:43.121183+00:00,E13_route_relaxation,fc-direct_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:43.665441+00:00,E13_route_relaxation,fc-direct_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:44.168685+00:00,E13_route_relaxation,fc-direct_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:44.719222+00:00,E13_route_relaxation,fc-direct_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:45.222023+00:00,E13_route_relaxation,fc-direct_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:45.766664+00:00,E13_route_relaxation,fc-direct_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:14:46.317093+00:00,E13_route_relaxation,fc-direct_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,fc-direct-gps-input
2026-07-07T01:15:10.622337+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,1,37.56650062108632,126.97800078356053,20.0,0.069139329716018,0.06913932971601798,0.09766791906982868,0.138278659432036,0.13827865943203596,0.0,0.19555555555555557,0.39111111111111113,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:11.123781+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,2,37.5665024278829,126.97800306300938,20.0,0.27027192525352484,0.27027192525352484,0.3817927738780454,0.4022651910750137,0.4022651910750137,0.0,0.5688888888888889,0.7466666666666666,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:11.625595+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,3,37.56650533569616,126.97800673149737,20.0,0.5939696961967,0.5939696961966999,0.8390562050758851,0.6473955418863504,0.6473955418863502,0.0,0.9155555555555558,0.6933333333333337,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:12.130041+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,4,37.56650925983248,126.97801168217534,20.0,1.0308045521297227,1.0308045521297227,1.4561398491939337,0.8736697118660453,0.8736697118660455,0.0,1.2355555555555555,0.6399999999999997,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:12.671901+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,5,37.566514115598295,126.97801780819411,20.0,1.5713484026367726,1.5713484026367721,2.2197253438262674,1.0810877010140998,1.081087701014099,0.0,1.528888888888889,0.5866666666666668,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:13.224078+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,6,37.56651981830001,126.97802500270453,20.0,2.206173157302029,2.2061731573020285,3.1164943228190873,1.2696495093305127,1.2696495093305127,0.0,1.7955555555555565,0.5333333333333352,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:13.758272+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,7,37.56652628324403,126.97803315885744,20.0,2.92585072570967,2.9258507257096698,4.133128421957413,1.4393551368152826,1.4393551368152826,0.0,2.0355555555555545,0.4799999999999958,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:14.308708+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,8,37.56653342573677,126.97804216980366,20.0,3.7209530174438776,3.720953017443877,5.256309273811689,1.5902045834684149,1.5902045834684149,0.0,2.2488888888888905,0.4266666666666727,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:14.819108+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,9,37.566541161084636,126.97805192869403,20.0,4.582051942088827,4.582051942088826,6.472718514907989,1.7221978492898993,1.7221978492898984,0.0,2.4355555555555504,0.3733333333333195,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:15.355593+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,10,37.56654910110868,126.97806194580322,20.0,5.465935418572012,5.465935418572011,7.721313701615038,1.7677669529663689,1.7677669529663689,0.0,2.5,0.1288888888888992,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:15.866587+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:16.416983+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:16.919887+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:17.452032+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:17.953476+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:18.455467+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:18.967399+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:19.506691+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:20.021068+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:20.560521+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:21.068653+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:21.618836+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:22.121535+00:00,E13_route_relaxation,mavproxy-udp_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,mavproxy-udp-gcs-style-path
2026-07-07T01:15:44.615318+00:00,E13_route_relaxation,companion_stealth_opt,1,37.56650062108632,126.97800078356053,20.0,0.069139329716018,0.06913932971601798,0.09766791906982868,0.138278659432036,0.13827865943203596,0.0,0.19555555555555557,0.39111111111111113,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:45.165461+00:00,E13_route_relaxation,companion_stealth_opt,2,37.5665024278829,126.97800306300938,20.0,0.27027192525352484,0.27027192525352484,0.3817927738780454,0.4022651910750137,0.4022651910750137,0.0,0.5688888888888889,0.7466666666666666,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:45.715334+00:00,E13_route_relaxation,companion_stealth_opt,3,37.56650533569616,126.97800673149737,20.0,0.5939696961967,0.5939696961966999,0.8390562050758851,0.6473955418863504,0.6473955418863502,0.0,0.9155555555555558,0.6933333333333337,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:46.215564+00:00,E13_route_relaxation,companion_stealth_opt,4,37.56650925983248,126.97801168217534,20.0,1.0308045521297227,1.0308045521297227,1.4561398491939337,0.8736697118660453,0.8736697118660455,0.0,1.2355555555555555,0.6399999999999997,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:46.718443+00:00,E13_route_relaxation,companion_stealth_opt,5,37.566514115598295,126.97801780819411,20.0,1.5713484026367726,1.5713484026367721,2.2197253438262674,1.0810877010140998,1.081087701014099,0.0,1.528888888888889,0.5866666666666668,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:47.263123+00:00,E13_route_relaxation,companion_stealth_opt,6,37.56651981830001,126.97802500270453,20.0,2.206173157302029,2.2061731573020285,3.1164943228190873,1.2696495093305127,1.2696495093305127,0.0,1.7955555555555565,0.5333333333333352,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:47.766197+00:00,E13_route_relaxation,companion_stealth_opt,7,37.56652628324403,126.97803315885744,20.0,2.92585072570967,2.9258507257096698,4.133128421957413,1.4393551368152826,1.4393551368152826,0.0,2.0355555555555545,0.4799999999999958,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:48.266639+00:00,E13_route_relaxation,companion_stealth_opt,8,37.56653342573677,126.97804216980366,20.0,3.7209530174438776,3.720953017443877,5.256309273811689,1.5902045834684149,1.5902045834684149,0.0,2.2488888888888905,0.4266666666666727,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:48.769084+00:00,E13_route_relaxation,companion_stealth_opt,9,37.566541161084636,126.97805192869403,20.0,4.582051942088827,4.582051942088826,6.472718514907989,1.7221978492898993,1.7221978492898984,0.0,2.4355555555555504,0.3733333333333195,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:49.314121+00:00,E13_route_relaxation,companion_stealth_opt,10,37.56654910110868,126.97806194580322,20.0,5.465935418572012,5.465935418572011,7.721313701615038,1.7677669529663689,1.7677669529663689,0.0,2.5,0.1288888888888992,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:49.862239+00:00,E13_route_relaxation,companion_stealth_opt,11,37.566557041132725,126.97807196291241,20.0,6.349818895055196,6.349818895055195,8.969908822335759,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:50.364814+00:00,E13_route_relaxation,companion_stealth_opt,12,37.566564981156766,126.9780819800216,20.0,7.233702371538381,7.23370237153838,10.21850387595278,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:50.865817+00:00,E13_route_relaxation,companion_stealth_opt,13,37.56657292118081,126.97809199713079,20.0,8.117585848021566,8.117585848021564,11.46709886302476,1.7677669529663707,1.7677669529663689,0.0,2.5000000000000013,3.552713678800501e-15,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:51.414640+00:00,E13_route_relaxation,companion_stealth_opt,14,37.566580861204855,126.97810201423998,20.0,9.00146932450475,9.001469324504749,12.715693784110359,1.7677669529663689,1.7677669529663689,0.0,2.5,3.552713678800501e-15,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:51.963822+00:00,E13_route_relaxation,companion_stealth_opt,15,37.566588801228896,126.97811203134917,20.0,9.885352800987935,9.885352800987933,13.964288638092214,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:52.469483+00:00,E13_route_relaxation,companion_stealth_opt,16,37.56659674125294,126.97812204845836,20.0,10.76923627747112,10.769236277471117,15.212883425528975,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:53.013589+00:00,E13_route_relaxation,companion_stealth_opt,17,37.566604681276985,126.97813206556755,20.0,11.653119753954302,11.6531197539543,16.461478146979303,1.7677669529663653,1.7677669529663653,0.0,2.499999999999995,1.0048591735576161e-14,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:53.520290+00:00,E13_route_relaxation,companion_stealth_opt,18,37.566612621301026,126.97814208267674,20.0,12.537003230437486,12.537003230437485,17.71007280132584,1.7677669529663689,1.7677669529663689,0.0,2.5,1.0048591735576161e-14,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:54.067602+00:00,E13_route_relaxation,companion_stealth_opt,19,37.56662056132507,126.97815209978593,20.0,13.42088670692067,13.420886706920669,18.958667389127235,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:54.570647+00:00,E13_route_relaxation,companion_stealth_opt,20,37.566628501349115,126.97816211689512,20.0,14.304770183403855,14.304770183403853,20.207261910942155,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:55.115084+00:00,E13_route_relaxation,companion_stealth_opt,21,37.566636441373156,126.97817213400431,20.0,15.18865365988704,15.188653659887038,21.455856365653226,1.7677669529663689,1.7677669529663689,0.0,2.5,0.0,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:55.665303+00:00,E13_route_relaxation,companion_stealth_opt,22,37.5666443813972,126.9781821511135,20.0,16.072537136370226,16.072537136370222,22.704450753819106,1.7677669529663724,1.7677669529663689,0.0,2.5000000000000027,7.105427357601002e-15,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
2026-07-07T01:15:56.168386+00:00,E13_route_relaxation,companion_stealth_opt,23,37.566652321421245,126.97819216822269,20.0,16.95642061285341,16.956420612853407,23.95304507599846,1.7677669529663689,1.7677669529663689,0.0,2.5,7.105427357601002e-15,stealth-opt,gps-input,local-companion-json-plan-to-trusted-mavlink-gps-input
